ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency
9847,1955,2n Cycle,Married,62972,0,1,39
531,1954,PhD,Divorced,57333,0,1,55
9576,1982,PhD,Together,32313,1,0,60
6906,1953,Master,Widow,84953,0,0,73
7419,1968,Master,Divorced,27071,1,0,90
3170,1957,Master,Together,68148,0,0,86
8527,1965,Master,Together,65735,1,1,37
7872,1975,PhD,Married,86836,0,0,7
9931,1963,PhD,Married,4023,1,1,29
10595,1990,Graduation,Married,30093,0,0,19
4609,1966,PhD,Married,57705,0,1,14
5010,1988,Graduation,Single,25008,1,0,72
4427,1995,2n Cycle,Single,83257,0,0,56
11148,1975,Graduation,Together,22280,1,0,85
1168,1978,PhD,Married,72159,0,0,62
9595,1961,Graduation,Together,64260,0,0,1
10163,1984,PhD,Single,82733,0,0,28
2886,1971,Master,Divorced,74290,0,1,70
6710,1951,Master,Single,58217,2,1,84
5316,1976,Master,Together,21024,0,0,89
9029,1972,PhD,Married,70116,0,0,73
521,1985,Graduation,Together,54006,1,0,42
1459,1966,PhD,Married,69063,0,1,16
10241,1975,2n Cycle,Divorced,11448,0,0,16
1630,1979,Graduation,Single,61825,0,1,56
3254,1971,Graduation,Married,70886,1,0,65
9064,1982,Graduation,Married,69109,0,0,10
3678,1973,Graduation,Widow,60208,1,1,13
4227,1968,Master,Together,32889,1,1,78
9467,1984,Graduation,Single,34738,1,0,51
8486,1971,Master,Together,30538,1,0,27
2186,1977,2n Cycle,Together,82326,0,0,30
3286,1967,PhD,Divorced,26642,1,0,71
8602,1964,Graduation,Divorced,69932,0,1,97
3722,1972,Graduation,Single,44503,1,1,83
6715,1948,PhD,Single,60200,0,1,3
4796,1952,Graduation,Divorced,49638,0,1,71
9612,1987,2n Cycle,Single,23830,0,0,3
3766,1959,Master,Widow,33051,0,0,15
1399,1958,Graduation,Married,72905,0,0,52
1570,1951,PhD,Together,69702,0,1,8
3426,1975,Graduation,Divorced,70300,1,0,89
3074,1984,PhD,Married,70643,0,0,66
8341,1969,PhD,Married,30396,1,0,22
5180,1968,PhD,Divorced,50616,0,1,56
6461,1969,Master,Single,62772,0,1,74
7679,1985,PhD,Single,30298,0,0,48
10702,1984,Graduation,Single,52413,1,0,67
7505,1957,PhD,Married,44155,1,1,24
5113,1971,PhD,Divorced,86979,0,0,67
10858,1975,Graduation,Together,76532,1,1,38
2961,1982,Graduation,Married,42081,1,0,86
2747,1988,PhD,Married,67546,0,0,90
3010,1989,Master,Together,88420,0,0,87
5790,1985,Graduation,Married,31158,1,0,62
6892,1968,Graduation,Divorced,61671,0,1,23
1743,1974,Graduation,Single,69719,0,0,99
3578,1949,Graduation,Divorced,49160,0,1,29
8462,1978,Basic,Together,24882,1,0,52
5558,1954,PhD,Single,90933,0,0,90
4619,1945,PhD,Single,113734,0,0,9
8780,1950,PhD,Together,59292,0,1,71
10789,1964,PhD,Married,45759,1,1,13
10779,1983,Graduation,Single,22148,0,0,16
5896,1987,Master,Married,73395,0,0,94
2337,1971,Graduation,Divorced,29819,1,0,77
10951,1968,Graduation,Married,45688,0,1,20
544,1954,Graduation,Married,62820,0,0,51
17,1971,PhD,Married,60491,0,1,81
10680,1986,Graduation,Together,33235,1,0,71
3265,1959,Graduation,Married,35701,0,0,36
5623,1980,Master,Married,31535,1,0,95
5832,1960,2n Cycle,Together,92556,0,0,32
5544,1970,Graduation,Single,67384,0,1,32
6417,1971,Master,Together,80573,0,0,85
5831,1967,Graduation,Married,77870,0,1,93
7101,1963,PhD,Widow,52278,0,1,24
10176,1968,Graduation,Single,57107,0,1,44
2326,1990,Graduation,Married,18929,0,0,15
4385,1981,PhD,Single,36038,1,0,82
2929,1976,Graduation,Single,20180,0,0,27
10686,1965,PhD,Together,34230,1,1,72
2546,1977,2n Cycle,Single,31878,0,1,7
3283,1972,2n Cycle,Married,70932,0,1,57
3138,1956,Graduation,Single,91249,0,0,84
4994,1943,Master,Single,77598,0,0,53
7966,1959,Graduation,Single,80982,1,1,48
3112,1977,Master,Married,22701,1,0,2
10872,1969,PhD,Married,55212,0,1,65
2181,1970,Graduation,Married,70617,0,0,45
1867,1957,Graduation,Single,64849,0,0,42
1518,1965,Master,Married,62694,1,1,29
5734,1974,PhD,Married,61917,1,1,83
2878,1947,PhD,Married,67472,0,1,93
1458,1982,Master,Married,21059,1,0,40
7007,1968,Master,Married,29543,2,0,47
6200,1951,Graduation,Married,75903,0,1,50
1403,1975,2n Cycle,Together,34984,1,1,40
4827,1956,PhD,Single,54998,0,1,3
6250,1949,PhD,Widow,54356,0,1,62
9291,1959,Master,Married,34242,0,1,25
2478,1973,Graduation,Married,25410,1,0,48
1139,1984,PhD,Married,73356,0,0,56
5138,1950,Graduation,Together,28320,0,1,68
5393,1977,Graduation,Single,23763,1,0,64
10413,1984,Graduation,Married,72570,0,0,67
5015,1976,Master,Married,34529,1,0,94
10868,1951,Graduation,Widow,70792,0,0,82
10676,1982,Graduation,Married,63211,0,0,3
2495,1974,Master,Married,83891,0,1,24
7842,1968,Graduation,Single,36065,1,1,54
9955,1954,Graduation,Together,39898,0,1,20
6663,1940,PhD,Single,51141,0,0,96
2162,1976,Graduation,Married,56939,0,1,19
3434,1951,Graduation,Single,80872,0,0,60
7919,1976,PhD,Together,72335,0,0,2
5626,1964,PhD,Single,61798,0,0,13
6428,1950,PhD,Widow,76842,0,0,37
8514,1976,Graduation,Together,29478,1,0,59
10448,1956,Graduation,Single,46998,0,1,55
2109,1990,Graduation,Single,96843,0,0,60
7530,1950,PhD,Widow,56551,1,1,48
8925,1965,Master,Married,70053,0,1,38
3009,1962,PhD,Widow,71670,0,0,8
6355,1978,Graduation,Married,44359,1,1,19
3517,1952,Graduation,Single,40887,1,1,32
1158,1966,Graduation,Divorced,48877,0,1,27
6203,1947,Graduation,Together,74485,0,0,58
7165,1972,Graduation,Together,64474,0,1,59
3595,1963,Graduation,Together,77226,0,1,29
8537,1949,Graduation,Widow,72643,0,0,60
4331,1978,Master,Together,85738,0,0,41
6281,1966,Graduation,Divorced,55686,0,1,27
4338,1983,Graduation,Single,39062,1,0,28
2452,1971,Graduation,Together,34600,1,1,8
9507,1975,Graduation,Married,40794,0,1,18
8360,1971,2n Cycle,Married,54690,1,1,76
10311,1969,Graduation,Married,4428,0,1,0
5117,1963,2n Cycle,Married,32632,0,0,32
4867,1968,PhD,Single,38236,1,1,2
9289,1979,Graduation,Married,36781,1,0,16
10913,1984,Master,Single,31385,1,0,56
3032,1984,Graduation,Married,24570,1,0,97
8524,1974,PhD,Divorced,25509,1,0,15
3334,1951,Graduation,Married,94642,0,0,35
4470,1962,Master,Married,58646,0,1,3
1406,1975,Graduation,Single,53201,1,1,49
8619,1957,Graduation,Together,21994,0,1,4
10821,1978,Graduation,Married,57113,1,1,45
4552,1991,Graduation,Married,51373,0,0,37
898,1986,Graduation,Married,23477,1,0,39
9797,1956,Graduation,Married,58116,0,1,38
10949,1963,PhD,Divorced,72968,0,0,8
8212,1971,Master,Married,39791,0,1,89
6248,1947,Master,Single,91712,0,0,47
10164,1958,Graduation,Single,94472,0,1,75
4547,1960,Graduation,Together,13672,1,1,86
6815,1980,2n Cycle,Married,96547,0,0,4
4122,1975,Graduation,Married,79205,0,0,73
10841,1975,PhD,Together,56559,0,1,46
5370,1973,PhD,Married,32644,1,0,38
176,1980,2n Cycle,Single,67506,0,1,73
4860,1970,Graduation,Single,24206,1,0,66
10757,1967,PhD,Divorced,28420,1,0,36
4023,1970,Graduation,Married,22979,1,0,29
6679,1966,Graduation,Single,33279,0,0,29
9923,1972,Master,Single,46423,1,1,6
7181,1977,Graduation,Married,30368,0,1,97
3599,1970,Graduation,Married,63684,0,1,61
405,1964,Graduation,Divorced,41638,0,1,68
6870,1959,PhD,Divorced,68805,0,1,73
832,1966,PhD,Together,65814,0,1,90
2002,1958,Graduation,Divorced,71964,0,0,81
3657,1986,Graduation,Single,39146,1,0,1
500,1977,Graduation,Together,96876,0,0,79
1951,1981,Basic,Married,34445,0,0,92
3262,1958,Graduation,Single,68281,0,0,31
4102,1975,2n Cycle,Married,37284,1,1,46
7042,1983,Graduation,Married,36790,0,0,14
10598,1967,Graduation,Together,27943,1,1,89
255,1951,Graduation,Divorced,22263,1,1,31
2375,1972,Graduation,Together,30261,1,2,75
9829,1978,Graduation,Together,28587,1,0,42
6214,1982,Master,Married,43815,1,0,53
4954,1956,Graduation,Married,48195,1,1,53
7861,1952,Master,Married,77027,0,1,23
4837,1965,PhD,Married,71322,0,1,57
9423,1979,Master,Married,32765,1,0,49
4198,1965,Graduation,Together,29672,1,1,6
153,1953,Graduation,Divorced,23272,0,0,29
9323,1949,Master,Together,49912,0,1,5
10001,1985,2n Cycle,Together,7500,1,0,98
3945,1947,PhD,Widow,68117,0,1,80
3799,1955,Graduation,Married,67225,0,1,4
8625,1976,Graduation,Married,17649,1,0,70
3491,1975,Graduation,Together,55914,0,1,32
983,1984,Graduation,Married,40059,1,0,82
9119,1950,Graduation,Together,60905,0,1,27
4786,1977,Graduation,Married,75330,1,1,94
5872,1951,Graduation,Single,60689,0,1,23
6568,1984,Graduation,Married,38680,1,0,97
5628,1982,Graduation,Together,61416,0,0,25
5631,1991,Graduation,Single,49767,0,0,92
4974,1970,Graduation,Single,83273,1,2,98
8416,1981,Graduation,Married,29009,1,0,19
5454,1979,Master,Married,45057,1,0,80
4095,1971,Graduation,Married,37150,1,0,80
5474,1970,Graduation,Single,43020,1,0,79
4268,1959,Graduation,Married,53154,0,1,50
10701,1973,Graduation,Married,65308,0,0,60
3507,1970,Graduation,Single,76467,1,0,44
2079,1947,2n Cycle,Married,81044,0,0,0
626,1951,Graduation,Married,32871,1,1,28
4426,1975,Graduation,Single,55801,1,1,35
2591,1959,Graduation,Widow,76320,0,1,49
10509,1955,Master,Single,36927,1,1,46
6382,1953,Graduation,Together,48794,1,1,97
6673,1965,Graduation,Single,23478,0,0,51
7441,1973,Graduation,Divorced,71128,1,0,80
1071,1976,PhD,Divorced,70179,0,1,10
10061,1950,Graduation,Married,59462,0,1,29
7187,1969,Master,Together,,1,1,52
8775,1969,Graduation,Together,38361,1,0,74
1612,1981,PhD,Single,,1,0,82
2345,1982,PhD,Together,70038,0,0,54
322,1978,Graduation,Together,42554,1,1,93
10897,1974,Graduation,Married,67445,0,1,63
123,1951,Graduation,Widow,67046,0,1,92
6103,1948,Graduation,Married,42192,0,0,40
7899,1952,PhD,Married,77610,0,1,70
10500,1984,Graduation,Married,31761,1,0,96
1655,1979,Graduation,Together,34350,1,0,81
2406,1949,Graduation,Together,54591,0,1,63
2712,1956,Graduation,Married,71866,0,1,85
5517,1969,Graduation,Married,25293,1,0,51
10643,1987,PhD,Single,42000,0,0,23
2254,1983,Graduation,Married,69520,0,0,95
10281,1970,Graduation,Divorced,64713,1,0,11
6958,1977,Master,Married,27889,1,0,42
954,1960,Basic,Widow,22123,0,0,77
5079,1971,Graduation,Married,,1,1,82
10339,1954,Master,Together,,0,1,83
4643,1973,Graduation,Married,27803,1,0,40
3117,1955,Graduation,Single,,0,1,95
6497,1960,Graduation,Married,51651,0,1,32
5396,1988,Graduation,Married,68487,0,0,48
5250,1943,Master,Widow,,0,0,75
1052,1969,Graduation,Married,56796,0,1,24
2802,1992,2n Cycle,Married,87000,0,0,61
6343,1959,Graduation,Married,79823,0,1,6
6507,1980,Graduation,Single,30828,1,0,16
7901,1971,Master,Married,34109,0,1,39
4865,1974,Master,Divorced,53367,1,1,2
2686,1969,Basic,Together,22390,0,0,49
3107,1976,Graduation,Together,71322,0,1,31
7734,1993,Graduation,Absurd,79244,0,0,58
1146,1949,Master,Together,49912,0,1,5
11031,1950,PhD,Married,48699,1,1,90
7428,1975,Graduation,Together,80144,0,0,47
975,1956,Graduation,Single,54252,1,1,25
1103,1976,Master,Married,81929,1,0,60
3422,1975,Graduation,Married,76068,0,1,67
1055,1976,Master,Married,53204,1,1,40
6544,1949,PhD,Together,67911,0,1,63
1241,1984,2n Cycle,Married,14796,1,0,1
2909,1974,PhD,Married,78128,0,1,89
5802,1972,Basic,Married,14188,0,0,40
1407,1986,Basic,Married,20425,1,0,5
6183,1962,Master,Married,58646,0,1,3
340,1970,Graduation,Divorced,72967,0,1,1
5991,1949,Master,Married,48150,0,1,24
3104,1961,Graduation,Single,82332,0,0,89
9729,1955,Graduation,Widow,58275,1,1,48
1008,1981,PhD,Together,44953,0,0,31
11091,1953,Graduation,Together,34587,1,1,68
3969,1974,Master,Together,43018,0,1,46
1916,1954,Master,Married,45736,0,1,92
9907,1969,Master,Together,66476,0,1,80
87,1981,2n Cycle,Married,27733,1,0,16
8659,1952,PhD,Together,69805,0,1,50
6262,1962,Master,Single,72217,0,0,93
6147,1971,Graduation,Divorced,25818,1,0,51
8832,1976,Master,Together,37509,1,0,24
10067,1976,2n Cycle,Together,25176,1,1,79
7532,1980,Graduation,Married,43586,0,1,26
4915,1956,2n Cycle,Married,53230,0,1,86
2115,1957,Graduation,Together,50116,1,1,68
2088,1972,Graduation,Together,84906,0,0,98
2493,1966,Graduation,Married,61286,0,1,34
6292,1986,PhD,Married,82333,0,0,60
1631,1965,PhD,Together,65220,0,0,3
10104,1974,Graduation,Together,33590,2,1,65
3006,1976,Graduation,Divorced,30992,1,0,83
3919,1976,Master,Single,72309,0,0,64
11181,1949,PhD,Married,156924,0,0,85
642,1980,Basic,Married,16005,1,0,69
4369,1957,Master,Absurd,65487,0,0,48
10127,1965,Graduation,Married,58692,0,1,21
271,1969,Graduation,Widow,40590,1,1,30
4973,1970,Graduation,Single,20587,1,0,39
2948,1954,Master,Divorced,62637,0,1,76
2715,1966,Master,Divorced,29435,1,1,11
10432,1974,Graduation,Divorced,19346,1,0,26
9216,1971,Graduation,Married,35788,1,1,34
7124,1968,Graduation,Divorced,36997,1,1,72
9727,1957,Graduation,Married,23539,0,0,13
5136,1973,Graduation,Single,65333,0,1,58
9790,1957,Graduation,Single,78499,0,0,12
1818,1971,PhD,Together,29732,1,0,23
1100,1960,Master,Together,41275,1,2,33
7873,1973,PhD,Together,63516,1,1,30
10609,1962,PhD,Married,42769,0,1,15
6950,1958,Master,Married,49572,1,1,25
7233,1972,Graduation,Married,69209,0,0,4
9481,1976,Graduation,Married,17148,1,0,80
7699,1969,Graduation,Widow,40590,1,1,30
2711,1976,Master,Together,30560,1,0,6
8933,1983,2n Cycle,Married,32146,1,0,16
8726,1964,2n Cycle,Divorced,41713,1,1,57
1515,1975,Master,Together,34176,0,1,9
5186,1955,PhD,Married,58482,0,1,59
10157,1965,Graduation,Single,59686,0,1,78
5667,1964,PhD,Married,60896,0,1,90
902,1980,Graduation,Together,62994,1,0,74
977,1957,Graduation,Together,47320,0,1,10
7313,1949,2n Cycle,Widow,74859,0,0,63
7600,1992,Basic,Single,15253,1,0,13
9706,1974,PhD,Single,31560,1,0,98
2429,1954,Graduation,Divorced,72071,0,1,4
3520,1990,Master,Single,91172,0,0,94
10394,1984,Graduation,Married,90000,0,0,91
4548,1981,Graduation,Single,41967,1,1,66
9362,1965,Graduation,Single,69263,0,1,14
3968,1970,2n Cycle,Divorced,65706,0,0,77
4084,1975,Graduation,Together,60934,0,1,41
6721,1951,Graduation,Married,71965,0,1,21
2829,1955,Graduation,Married,65210,0,1,25
1772,1975,PhD,Married,79174,0,0,2
1544,1967,Master,Divorced,81380,0,0,51
492,1973,PhD,YOLO,48432,0,1,3
4377,1971,Graduation,Married,52914,0,1,32
4541,1955,Graduation,Together,38946,0,1,84
1321,1974,Graduation,Married,26067,1,0,49
8858,1972,PhD,Married,44325,0,1,69
3266,1964,Graduation,Married,42523,0,0,96
11187,1978,Basic,Single,26487,1,0,23
8207,1957,2n Cycle,Married,53233,0,1,18
9723,1960,Graduation,Married,67716,0,1,8
2666,1972,Master,Married,76234,0,1,21
5721,1956,PhD,Married,84117,0,0,60
10652,1957,Master,Together,65487,0,0,48
1646,1972,Basic,Married,25224,1,0,36
4418,1983,Master,Single,89616,0,0,36
2656,1971,Graduation,Divorced,40851,1,1,63
7990,1947,Graduation,Married,27469,0,0,2
8722,1957,2n Cycle,Married,82347,0,0,38
7118,1957,Graduation,Married,73803,0,1,61
2980,1952,Master,Single,8820,1,1,52
1839,1974,Graduation,Single,43322,0,0,25
10722,1973,Graduation,Together,55593,0,1,63
2632,1954,Graduation,Married,50501,1,1,10
9014,1975,Graduation,Married,37085,1,1,65
7620,1990,Basic,Single,16185,1,0,71
10968,1969,Graduation,Single,57731,0,1,0
11133,1973,PhD,YOLO,48432,0,1,3
2736,1978,Graduation,Married,73807,0,1,88
1876,1990,Graduation,Married,18929,0,0,15
5959,1968,Graduation,Single,35893,1,1,80
1092,1980,Graduation,Married,61014,0,1,17
4333,1954,Graduation,Together,32144,1,1,76
3850,1963,Basic,Together,14918,0,1,52
6168,1963,Graduation,Divorced,45146,1,1,28
607,1955,2n Cycle,Divorced,41769,0,1,31
10469,1981,Graduation,Together,88325,0,0,42
6983,1950,Master,Divorced,38054,1,1,24
3661,1995,2n Cycle,Single,80617,0,0,42
9303,1976,Graduation,Married,5305,0,1,12
692,1954,Graduation,Together,36807,1,1,88
736,1983,Graduation,Together,28427,1,0,67
9589,1948,PhD,Widow,82032,0,0,54
4838,1978,Graduation,Together,22775,1,0,40
9246,1985,Master,Together,40101,1,0,73
6261,1979,Graduation,Married,58025,0,1,81
7366,1982,Master,Single,75777,0,0,12
10659,1979,2n Cycle,Together,7500,1,0,7
1448,1963,Master,Married,33562,1,2,33
4286,1970,PhD,Single,57642,0,1,24
4749,1968,Graduation,Together,58554,1,1,55
4478,1979,Graduation,Married,63777,1,1,87
4201,1962,Graduation,Single,57967,0,1,39
8720,1978,2n Cycle,Together,,0,0,53
10084,1972,Graduation,Married,24434,2,0,9
7004,1984,Graduation,Single,11012,1,0,82
9817,1970,Master,Single,44802,0,0,71
8080,1986,Graduation,Single,26816,0,0,50
9432,1977,Graduation,Together,666666,1,0,23
8372,1974,Graduation,Married,34421,1,0,81
10870,1967,Graduation,Married,61223,0,1,46
4001,1946,PhD,Together,64014,2,1,56
7270,1981,Graduation,Divorced,56981,0,0,91
8235,1956,Master,Together,69245,0,1,8
9405,1954,PhD,Married,52869,1,1,40
